Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
1.2203681307286276,0.198352009934325,0.31074216273404653,-0.029988875439408022,0.1435658413237083,-0.032100641477747036
1.2186362171814866,0.31031632382054924,0.35062477925454544,-0.010064250926199891,0.18426600665807788,-0.0305288463188474
1.31003019029085,0.29555658763994636,0.3450783168197799,-0.012998631218907883,0.17665521955646143,-0.0002769902859003683
1.4075542276853923,0.3879037836616126,0.37214632843562095,-0.017011757675543058,0.16062382228232372,0.05347766478392349
1.4848421660694255,0.4798853754770913,0.42600095619013495,-0.008904829143066085,0.14423816538576653,0.006158309862587696
1.590026446413366,0.248258681288858,0.42665385893684976,-0.016204326193307732,0.16217228493722255,-0.05066602103841006
1.6417155155096015,0.40343814675775813,0.42877416765313026,-0.05538436480714465,0.15632239587146668,-0.03240258436826988
1.6087422390394537,0.446133570026106,0.47607264048247194,-0.08117306842764042,0.1347293983357411,-0.003596388996952147
1.500633396715605,0.35920818669593774,0.5716517061022587,-0.091915476907565,0.10861351432274707,-0.06346633667454472
1.3758707368094187,0.43467777702327864,0.7832243412498586,-0.07491106315347816,0.0741837771343546,-0.018793063486909706
1.4039849834566394,0.30713513824732824,0.7875940838587603,-0.049626050315865755,0.07879078343190499,0.04465927640454618
1.4446741984941411,0.30064235915189,0.854744296084351,-0.022445921836250615,0.10578967134105045,0.12307257704563061
1.4777196307070124,0.09192800304032563,0.918466957965482,0.025264671970630537,0.13631139890748986,0.13944477024010457
1.4644426728719762,0.1173726091648043,0.9613310596645511,0.010530452451421582,0.138308836445132,0.14290824021595558
1.2102839464169448,0.09077293822773057,1.3230182054057593,0.015581310721870564,0.07934616766856169,0.435721733990496
1.1720824689798401,0.1263699745731395,1.3042264111832198,-0.011447995379398552,0.06677762816875256,0.5713063605408137
1.1796398257442446,0.1647393124813233,1.2786520282584124,-0.03795075829451092,0.07384716951785075,0.5543834103194886
1.1699425744047207,0.1835612654716786,1.327044162554175,-0.03363297143314672,0.07959061084715373,0.5113868037912386
1.1659420269125234,0.18211704985658153,1.37187186712411,-0.03466217283725594,0.08138921381273355,0.512067740015291
1.1839141775164843,0.20952923079236893,1.3926632941037196,-0.032869379481806675,0.08504716878565323,0.5386136286783657
1.2356380600173686,0.23533298692014762,1.353651676973317,-0.04128122503279303,0.09326770342306005,0.5553932355443859
1.2705846846513147,0.19129006629473863,1.2933601575742995,-0.04518629923977435,0.08412906915871236,0.5681499228013599
1.2881564262275589,0.29226431880932574,1.2846811690972884,-0.03520600274012554,0.06687137613346872,0.5788016024979101
1.2883342675716134,0.3044050304075235,1.348836639348973,-0.01598620098953051,0.0539428763299799,0.5451633633358751
1.3035047165491118,0.3317314150260466,1.453063149544801,-0.007811473406083819,0.050021725064106265,0.48598491171731156
1.3574777865065528,0.33448929692992513,1.5454283001935636,-0.00813955805687234,0.05812772007895576,0.48478613323778513
1.359384747791567,0.18701805398926,1.5998880712240868,-0.0006229658269448213,0.06183537112338048,0.47333323440204783
1.3521934697766176,0.2638294855133318,1.6083166246280183,-0.003874502038520226,0.0631761630460807,0.4481709180761204
1.36418527717394,0.3429446893726062,1.5348107429517561,-0.024783279531025007,0.0490499024143137,0.4197240884133933
1.3569724201392093,0.42382333021549484,1.5417390075361157,-0.04579432619544524,0.05074559399364156,0.34940863527430754
1.3330576991725913,0.25012895325063017,1.6045786488454155,-0.0501350117152601,0.05572377101769998,0.290546645076828
1.3226181181805183,0.487691138353109,1.6569157078989154,-0.03408090289821894,0.07312313477056907,0.29504269938453215
1.3124630691913806,0.46090808247362597,1.7233956192583166,-0.019297340174978597,0.07502989065529804,0.32838353267094617
1.3052224662005794,0.4459914717297793,1.7733347294851856,-0.005590792875991568,0.0803751241052877,0.3642676074178894
1.3054896739148019,0.37881178659119935,1.8153459694991403,0.009577606708317166,0.07209304662336032,0.3620569301375253
1.3388256245390078,0.4899804262721254,1.8107500351560015,0.01819448953642697,0.05965259114245452,0.3250184966345932
1.3715194263872021,0.5434749745406009,1.766520546874747,0.010013331112542453,0.04931456515595747,0.24528610683915253
1.372712235546296,0.5789954730798633,1.8445874913150566,0.0020966012993824112,0.05029162376371223,0.2411959516273512
1.3812111515679444,0.47602125343044843,1.8769696021213953,0.008997599070386367,0.04455334661143879,0.26353548932053755
1.4101295272087981,0.5157066413133716,1.8398444576838706,0.02489606121680667,0.03575551025787816,0.23455261669445782
1.4001566270426904,0.36624574769694235,1.8908922013360892,0.06313434693368414,0.03478449906654008,0.21700857805135457
1.3514287632697652,0.4696308711487496,1.9660307472704008,0.08638135011989478,0.035005246770946345,0.19915618667071722
1.354669795698621,0.536202079689329,2.0069639424985484,0.08698828511031688,0.06821436702245738,0.1400386513064024
1.389760079815143,0.4421858677589443,2.016344615984396,0.08661456164081839,0.09859749703183325,0.16081787437190276
1.4269030382201056,0.42127461945069583,2.004234753332264,0.07479410491653839,0.12043595216782992,0.20459022824357873
1.466510852621752,0.6198056765674218,1.97998569840859,0.04589202171683384,0.14625840199623177,0.22400066703712107
1.4268860683488083,0.6244020563730419,2.0420594206498954,0.0311637803235429,0.12443193903040778,0.11587971796179102
1.3752701218368442,0.5834338774103548,2.019287696380636,0.038494838931670015,0.0810106770863706,0.06813987833517099
1.3289088633223154,0.587138465419308,1.7801337759578653,0.058272975972936375,0.06127823666302643,0.06245383828897316
1.2905158038270255,0.6945159204463005,1.422676944443907,0.05421093376819162,0.04677882825488525,0.052416068359070665
1.2700856292799114,0.6281707157048804,1.123328423733571,0.04724844889427222,0.042054896260630116,0.06547563904948296
1.233961213893092,0.6825214673991921,0.8785270072339402,0.03371072110506001,0.04332879560905231,0.07121637316709425
1.1862075606103593,0.8297930208352446,0.5368151089930217,0.011224649868270466,0.042785777950822466,0.03721972470530621
1.1778875470514052,0.7135895784380732,0.31156683777924116,0.00913903498824301,0.04019588020604454,0.006443711697518557
1.1794272582788354,0.5750561926768315,0.004134500042356474,0.018831383129999702,0.04142395409650656,0.024210157570836055
1.1625089438724052,0.5509806492021134,-0.26955654983739097,0.03321880704034297,0.06894620779521657,0.057240167426331756
1.1412244993558815,0.379229766303724,-0.39491095770278206,0.03154954790508092,0.07726897509738082,0.0019802096318856655
1.1250987450018435,0.44716136676769436,-0.43783051399173795,0.02823517888292405,0.07181765681463619,-0.029732354034241983
1.108135644813516,0.5190544404390564,-0.672245496444391,0.02225953745763085,0.08543810594746448,-0.040017539787141294
1.0762389136450676,0.5140342166282102,-0.8290611980929729,0.027246346931971994,0.08886144008923197,-0.009236667980079882
1.0275269690682776,0.4549301251010108,-0.94023288281791,0.03596358064729157,0.05409326837668551,0.017971370885573452
0.9877703887132173,0.43802850803785415,-1.254464613538692,0.022863455716983633,0.030272616882899162,0.03588774002455925
0.9757518493907255,0.4546475218262644,-1.3977480005039273,0.013665597753386436,0.035363613309042335,-0.010935306910493261
0.9709373071943252,0.5317273889470977,-1.5601684658084787,0.010542741273869666,0.059498294966849836,-0.004723914681071427
0.9663727927333259,0.5306080296782157,-1.4924327946667442,-0.002879635614925335,0.08170845535493054,0.0322432139988631
0.9431737152629546,0.5814596106580588,-1.2938836453610876,-0.008292199217508215,0.09238056768581669,-0.011207235768117515
0.9408278791691087,0.6183078465712851,-1.2281372282538157,-0.014091262275290756,0.0958383706081651,-0.11407654002962803
0.9716332183227917,0.5970485933271242,-1.1255400992272342,-0.012216180959456535,0.09212545793366915,-0.1859218961986523
0.9976548649506722,0.5435611234353317,-1.043886639211851,0.0009667908469888631,0.0943775588346009,-0.2564495537315744
1.003869597278914,0.4908237322447666,-1.007210545728565,0.0014313111183197568,0.12168474523316768,-0.22947887328122832
1.011587732309643,0.5847537198385485,-0.9793971739263156,-0.014362445693242937,0.14216203154506737,-0.19994958874875
1.000256279182085,0.6662689164383299,-0.9179741684789734,-0.04029755327834749,0.13435241680345159,-0.2169484227993775
0.9755877914982946,0.5041514914120905,-0.830993840611149,-0.05340638883740415,0.09793632670047976,-0.2979063135822273
0.9468459053063403,0.5065519900696565,-0.8103852192929996,-0.06943152250941065,0.04260187227067119,-0.3212194457265517
0.9788414061176743,0.48747783419919194,-0.7963682750860516,-0.08532100109774392,0.03753809980859493,-0.32841239906495745
1.0019623017374049,0.46608980739242795,-0.7865848062581593,-0.08565163556047711,0.04260019526686281,-0.3185687644140322
1.0156236573642723,0.2282571622564938,-0.7749256278939961,-0.08145082834165061,0.06830639893592734,-0.29826993070446983
0.9644867804885,0.20728112576614302,-0.7061950536913321,-0.05845676537458241,0.0945418495317301,-0.10896242019223794
0.6940066405919868,0.16133154554615683,-0.33578386664066,0.03776647995160217,-0.00031079601185970046,0.20955436427916116
0.6946160846756664,0.350939972949482,-0.4010036418315857,-0.004235144783217665,-0.006131351517426627,0.382662889406042
0.6956446063217919,0.39650557595620567,-0.41262051366142155,-0.0335630084106098,-0.0319875690550332,0.33107685695249733
0.6678203465403664,0.4490597106259502,-0.33529662692758233,-0.03273073168073571,-0.052370036922969876,0.24492465501814778
0.6334392715425737,0.4386628377983733,-0.3306539491590726,-0.016290156129955012,-0.05373320850872748,0.18779244835397849
0.631788117758055,0.30335603856137333,-0.3128459734817593,-0.0022014423620224676,-0.04025201730350391,0.18227968557636517
0.681922124831915,0.28991931777065455,-0.2800509493693652,0.0010376809139935512,0.007208187107511366,0.1791225803466184
0.6901038443863298,0.35539062175596364,-0.31312679497314344,-0.002112862842945068,0.021817757677033294,0.21955762617091024
0.6856369063093689,0.3146324747232417,-0.35023266327895536,-0.020016546859363396,0.017202413701693495,0.24930473864999278
0.6729757655230095,0.34750823974246003,-0.32154068599242236,-0.03699270069328522,0.0037318474158194496,0.19194282892209122
0.7003385057674731,0.35033001196265184,-0.2582678208372709,-0.04002190313035018,0.008063423234708137,0.0997861768608626
0.7366017100008079,0.39161265898519787,-0.17084121855861464,-0.04210747181431349,0.014568757606598306,0.09171728556489672
0.7295126173007304,0.3287507567713963,-0.04152743775927253,-0.04070249499615132,0.010050868729179726,0.13075423865523558
0.7403704354902162,0.325235731716117,-0.05063835437201269,-0.04566709877564498,0.0020918809809179575,0.12017084632102355
0.725408850234846,0.3291861624376203,-0.024501387288130224,-0.06133218813857943,-0.007575877468059808,0.0782897010018013
0.6835031631208582,0.41088792431948384,-0.019743053760331353,-0.06939019983165164,0.0021161923995295603,0.06233298278658431
0.6576913900063633,0.3694031907090971,0.004858106803519391,-0.07491130640912896,0.017499139769225475,-0.00824595443406178
0.6532181595747232,0.3212368088979227,0.036502983738136895,-0.08610695833900572,0.03706907831867059,-0.028470859892991168
0.6353669355363579,0.514597998652291,0.1022870263148775,-0.10406144352452924,0.04640900192945874,0.03642055896965721
0.6402762864877986,0.48691835584038573,0.13858142335368848,-0.09155080676370127,0.057458372570069714,0.07319550447801883
0.6221904327751634,0.4262242885720764,0.19373514473912215,-0.06882879691933458,0.040511190122304225,0.12573637657262776
0.6397289072918302,0.4540139264590119,0.14148469057332688,-0.061432205963637944,0.0318876063094655,0.16613189203658088
0.6713662754523012,0.4874925164009827,0.11641723215041755,-0.06515900810387186,0.03332667758533426,0.1560073853401399
0.6518883586229911,0.45616952078198597,0.16527881860430532,-0.07710218678678978,0.04877946384870574,0.09847618232518246
0.6537334338597,0.51919780207382,0.2160181155320938,-0.07519909397093122,0.06306290867802701,0.0310906409175902
0.7049281530408117,0.5129853240722496,0.22996171400037765,-0.08058784143999487,0.08964073289566972,-0.04073648936578448
0.6985343570665182,0.303420596780865,0.265092979608862,-0.07440241028935583,0.08893682370859778,-0.0351633631540803
0.6584259312129718,0.3073771024888403,0.3305386055881313,-0.06960472687372193,0.08179712424087854,-0.03198750425606739
0.6394822553055891,0.2889611384933126,0.32393631410152723,-0.06800196692958936,0.09311460959305114,0.00019370350789639965
0.6821830401000697,0.273139451141443,0.32270284775110497,-0.07598029429158215,0.09867610576680462,0.015070838603196348
0.7172471122901234,0.2456198037046847,0.3631230454724729,-0.07022794277073031,0.13331438316697933,0.05213977711036669
0.7506595289283555,0.4476504105609744,0.44591153723795895,-0.08845697694928012,0.1800451385207463,0.0553063656234502
0.749364141459544,0.476891107301705,0.4602993390665712,-0.09330141457839553,0.17784796196859018,-0.004159899357278419
0.7343041336619627,0.45671759633100595,0.5309658043713674,-0.10309447526468757,0.1368228837922247,-0.06705872347064291
0.7622922806017528,0.3806091956644264,0.4834000333328052,-0.09850725955210447,0.12035418187461759,-0.05007080856967842
0.7601686443396548,0.40215943871137166,0.5198258852781908,-0.105779186718046,0.11435472879065962,-0.021531480299491323
0.7500748014864481,0.47526513244348245,0.5204805215605024,-0.14034033350589079,0.1019153376318992,-0.004379177736430859
0.7369611951236433,0.49195815728232734,0.6113251979136585,-0.15863008274659193,0.10586142669214386,0.003033049439190763
0.7201676145908623,0.42086486737169015,0.6907349193133877,-0.15958639674354175,0.1199085221942332,-0.03382154848793112
0.7334030550086431,0.31449850320264183,0.6940557623982931,-0.14016667771659488,0.12633301698823565,-0.08332625061242553
0.7800870608926577,0.2873973632714599,0.6686011675370617,-0.11566489815029897,0.14115483905421936,-0.08173645723128865
0.7708257336172003,0.16658108490289533,0.6737631449852973,-0.10568651539510467,0.15267564016320864,-0.025180684108077795
0.7719263650175878,0.2070758910086059,0.7136397821941999,-0.11502424415595007,0.14604426267536397,-0.030487023471866475
0.7938916887477822,0.18967991615651356,0.7662071523817023,-0.12082731558377502,0.14765511351515379,-0.0139378839397812
0.8052558170248365,0.2959884408989911,0.8028034202991631,-0.1283431035485549,0.1610676735507726,-0.03408180077872018
0.7906909860496776,0.2945780757956206,0.8265141059873615,-0.11622931682820514,0.1772961880227865,-0.005416951216712938
0.7693531531646111,0.2922259067154571,0.8606424276904153,-0.10030327999081053,0.16361766055473695,0.024561816974817016
0.7724834134203952,0.33202923568483866,0.8977229497553704,-0.10522234101926374,0.1402085625134174,-0.015348663786408425
0.7861217177910677,0.30256855139372907,0.9185540137062668,-0.1313100729688016,0.14194061385864284,-0.05961335037232801
0.8363888835870711,0.3169875516205622,0.8917439688724866,-0.1619599435535012,0.16486922434746495,-0.012639711639862902
0.8621368785536018,0.3045112320179444,0.8824188551884665,-0.18068696085580704,0.18758194575785256,0.05262406382089558
0.8382179524364063,0.2844420163209446,0.874688451554947,-0.18720508342247988,0.20032536303254087,-0.0003498496103003894
0.8245706731712948,0.3756900123416745,0.9042048041934873,-0.18194682384565727,0.20299625466550295,-0.09154968375785157
0.8385466632015497,0.22249620705976839,0.9193107723906033,-0.1796068309956007,0.18605471022264278,-0.14139523024652575
0.859315882192269,0.24232768227025184,0.9765479756356991,-0.17951123878551853,0.19091509205095392,-0.23605983208323622
0.8684435428068961,0.09257775303673894,1.0605808624892517,-0.17408434669820363,0.2021343832756742,-0.23327192370503583
0.8867235583118017,0.23377705735453366,1.1158755016426778,-0.18405198594030694,0.20994428676059185,-0.19556718854491714
0.8849589453503576,0.0808217751378011,1.1421317034012615,-0.19409594194027033,0.2105908095144153,-0.18764934775891154
0.8715835291550785,0.20253886838034543,1.172129441564443,-0.19823636506818895,0.19457479091214558,-0.24235147078607108
0.8539102860440696,0.23404794469172788,1.1591788683775752,-0.20262039498358506,0.1423166740629325,-0.30424809944995423
0.8797574461968364,0.21564782653547068,1.1519407789463454,-0.21390342342782573,0.13544129327690513,-0.31333801820912477
0.9306210168097934,0.1245599736971031,1.1704130045719803,-0.22464419587543458,0.13567849109384922,-0.3383728859464736
0.9720964881154082,0.03145117480573519,1.1970156984016431,-0.22228385830620181,0.1633226643372606,-0.3355437129891694
0.9727539215743528,-0.06824030809878784,1.2363004216294529,-0.18821936555770635,0.18730077901305356,-0.20482092415153721
0.6401083511685581,-0.005039222232698833,1.7025742547952323,-0.05684495495649811,0.06611386428413468,0.19190086998160646
0.604245019826571,-0.006303058154978863,1.66259245719127,-0.104059574059977,0.06260350343938999,0.39649608712510104
0.5669252093248132,0.14211387746808493,1.3914859293865394,-0.11725340028746711,0.039908111734237604,0.3943702345665517
0.49823467458193776,0.16345815758137894,0.9583138526320975,-0.10085318640922795,0.010345556332943267,0.3642213809800876
0.4539749682054024,0.1917194129459269,0.6382211900372626,-0.09693757509087243,-0.001890346442874391,0.34665226087309575
0.4439549858332406,0.09022150846768301,0.34342131550667904,-0.07900644524141599,0.013206930565756123,0.3723795604947
0.4896512316879822,0.11667861192992786,0.13574167290695385,-0.06335846976900095,0.05076234687774459,0.3798009488081184
0.49700398327910383,0.024474996245150163,-0.15647599941272336,-0.060641269590984294,0.0768011839751809,0.33013172695573667
0.464445185753746,0.08336968436803605,-0.5095255374154309,-0.07612003366503396,0.06672517027496794,0.23324722966538494
0.4294170327139792,0.1925857245859425,-0.6665230723987096,-0.08599058164635703,0.03397035623807232,0.15806869472075455
0.4319168930040292,0.06008859608436675,-0.8271800147833582,-0.0850847304508006,0.008977864966767979,0.15803906367377993
0.4310264218177204,0.06600530845061198,-0.9700017332171088,-0.07690272016601958,0.005247158240778214,0.19580951830193136
0.42238095819272276,-0.12738720530638312,-1.0147937319046718,-0.07339324371563273,0.00832085847150212,0.2052497999767008
0.3887703236238802,-0.07547224066914526,-1.1605074675126021,-0.0837888837814723,-0.011357082660011203,0.22372323996025734
0.33102345051520304,0.06702574485206862,-1.2677632310928069,-0.10866315959054273,-0.02822206459300866,0.2392010430920544
0.25942457549795644,0.15486349006751285,-1.5054462992356592,-0.12720229312410203,-0.023626223984037024,0.20903660456459275
0.22411801438882287,0.11387683709202794,-1.6797936178968305,-0.1465450392624593,-0.013438834421598619,0.12427005179797307
0.19087626732503205,0.19775078212523756,-1.8552854073852496,-0.1440897977409051,0.009811708425230973,0.0783990094415908
0.15394445083089456,0.24396444037426615,-1.9333426978174195,-0.14903031871266234,0.013320200273812926,0.16285154213642083
0.15025519626898326,0.2961086097412555,-1.9410142566675048,-0.1251645394794163,0.026119982443893474,0.21664666744591574
0.15299802032956575,0.11549747010253679,-1.7327653059132675,-0.1069718836465025,0.0112781325995192,0.2571913332819056
0.16557264074745578,0.08138063312862691,-1.554627926906598,-0.10939160309201712,-0.018151651596627873,0.2833077327730865
0.17773220944111726,0.2371680959864979,-1.515457891600721,-0.12135942321476272,-0.03563364155536555,0.2815057158560402
0.18668332362142023,0.22007286459006062,-1.4014352817193652,-0.1135825513996974,-0.026291717467282403,0.27061374603312094
0.18010325685343656,0.22578323816954213,-1.249523122528851,-0.09285105905647738,0.0019354097486978205,0.19661422304709472
0.2079429408140316,0.13009587081292268,-1.186813778336152,-0.08538960490080698,0.037642055954017636,0.1683853932613476
0.19635873822970115,0.203502537188564,-1.1428834268137253,-0.10480750588130493,0.06407054271755475,0.16483299176923896
0.16614626412571407,0.11938667984763425,-1.0758937332123013,-0.12297382340349496,0.057008467116638574,0.16258414458520154
0.15418702572749712,0.17835519816795478,-1.0728587621425667,-0.1259333280433507,0.04187524176288742,0.24152044431380845
0.18124436169132943,0.19602448223489188,-1.0443537582460531,-0.11499823619461147,0.03678605556898276,0.3531693304890558
0.2213294617272615,0.221504429696166,-1.0321592191102347,-0.10826700059154741,0.062374750991226836,0.40567012331335245
0.26022388303890526,0.30860123391064626,-0.9669697270078371,-0.11969061254130008,0.11075989155328163,0.4406046106618981
0.25579709213282503,0.29658129140410366,-0.8910013227534265,-0.12948174328944045,0.1322319876729817,0.3677231542481221
0.2465498323106614,0.29006902694117803,-0.8396152352918044,-0.1522935054004406,0.10762672887252013,0.2751705377752465
0.2742999307404077,0.32985874809060983,-0.8126239955488436,-0.17294212570873232,0.0746210054451304,0.25457032710606436
0.270550303917595,0.24135660079987964,-0.7533562711530698,-0.16232889958912236,0.04392635410813417,0.23835681284926372
0.314358272333668,0.28104542969924645,-0.7471383865658748,-0.16860110007058102,0.03243443364126538,0.2588097364045214
0.33379217333793537,0.4131900698492013,-0.695458075697461,-0.1669415461819542,0.03870466805296726,0.28040974796332013
0.3107217630817737,0.30891619009100973,-0.5790274820597147,-0.1566678326851423,0.06399092411518967,0.2539191000042625
0.3116896269325266,0.15895507317946014,-0.4876997497814537,-0.1574840635059134,0.08315037276215086,0.19035608277054603
0.32651969943851417,0.2582017548614803,-0.516340188594348,-0.17068928661371885,0.09691510773045091,0.17932739416711632
0.32923595321725646,0.16952813577705328,-0.5147738265960923,-0.15505827223098032,0.11264608504980643,0.230075807813813
0.32649304506571225,0.17129834849091244,-0.4138670032454139,-0.12953212662849178,0.11264668802538395,0.27822138663666734
0.3736815267424661,0.1648392455381492,-0.3807150627080147,-0.11298156982734575,0.11086024486462974,0.3073114808409542
0.3975365252424681,0.20157195722262958,-0.3445640474106628,-0.11076502003007281,0.11425621185707513,0.23913921458502507
0.38823076672988993,0.1784921105861593,-0.30105469669821955,-0.09099302904987165,0.12224723029533258,0.20378324300362535
0.35895430149376994,0.2348428769043751,-0.28702018245236544,-0.08745945518286684,0.10377657662204347,0.16499243611239214
0.37371412870216886,0.2585384803119904,-0.21675329356578818,-0.10063316191362552,0.08816638477148407,0.13784837143278192
0.4190846639621408,0.29672064040298457,-0.19958077072309857,-0.11135595811260444,0.10137523263849228,0.14500536183601995
0.5109345669346815,0.16796265188835738,-0.20250463580615988,-0.12659007580433365,0.14179628912580186,0.24327116634611445
0.5731736641118443,0.1620007267647057,-0.1989296223290835,-0.14332778126124104,0.17263891041542587,0.30500985478481507
0.5445094161938216,-0.24776879373793137,-0.14848638306782277,-0.13908277153909457,0.17564752624168448,0.25161284300571324
0.5185285581820855,0.2025504906388423,-0.03786672185800818,-0.12619997636133048,0.17857234675673583,0.13109137711880509
0.5034810284439765,0.1321374603026155,-0.006212087874633485,-0.10366364122990214,0.14529343319860408,0.10529618831385297
0.5151039577803359,0.12683258330145186,0.03059289966414876,-0.10200439955039742,0.1316254697833988,0.09942069560198664
0.5559334085900793,0.11727023754865436,0.09890234834680818,-0.10002959179968925,0.14515323885782017,0.10576342814054406
0.5814952648635668,0.0630385490557307,0.21603388965778184,-0.09994428500043724,0.15175050355330189,0.12615152740639343
0.608555749087578,0.02505986339742272,0.21469895634476596,-0.09220417846091462,0.16012810484690157,0.12386198883122075
0.6229446538711226,0.09074950997103799,0.1494363964148736,-0.10384167124041042,0.17554036238679635,0.05546961824525517
