Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
0.8858130618067307,-0.4198358912093154,-0.7531383655012047,0.4070323016734842,0.03355677409847594,0.20327375881254986
0.9068830731995244,-0.46625381730252596,-0.7520476854688742,0.3874478314157261,0.026472123617348353,0.17834421739305162
0.9380598079779041,-0.5083736900561132,-0.71367636541769,0.3727122576045557,0.02043119951608075,0.1503173022319334
0.9816267563583834,-0.5213694453721985,-0.6419823973068675,0.3628199021242288,0.015433759129760014,0.11966123827439967
0.9941282689492023,-0.4952099968287505,-0.6318933981401493,0.36093428536015737,0.022583004417073425,0.11375457097956176
0.974860010813939,-0.49004992021957405,-0.674862970656803,0.36705518753212013,0.041878569075007845,0.13288664778208337
0.984930911744531,-0.45371172782445884,-0.6002953740438636,0.35958702295681716,0.057957419496362655,0.12858258413455712
1.0193832110965035,-0.3900594562731297,-0.37003958815981136,0.33852818978719545,0.07081943052138394,0.10103345549780217
1.0515212237280143,-0.3470427321233236,-0.26928833201040714,0.31973679437658525,0.0683444947910698,0.10658380645527132
1.0767828933615078,-0.3271072888746564,-0.22056067108877622,0.30320737099177625,0.04744757128687171,0.14560924534221184
1.0906870030758593,-0.3594316761196854,-0.21845898857797683,0.32646890314007426,0.04786187562064356,0.18007742564501547
1.0917629694996955,-0.5081632662120561,-0.23475552931953628,0.3895218173361669,0.07113011451191555,0.21027201178728117
1.1116705464112187,-0.5311902802680479,-0.2157625210417409,0.41601887277217614,0.09219760098822272,0.15639757043037714
1.1501014323022043,-0.5008414069742427,-0.13489273157577503,0.40596218250665767,0.11260679298668734,0.018460646232419557
1.1752187651741408,-0.4452314726675712,-0.08500986257628089,0.3822180973310776,0.1192269841393067,-0.012433813628406835
1.192663028085715,-0.39439455742388047,-0.05330554372793963,0.34479100190350737,0.11205817441519277,0.06343680204568214
1.1862276717660059,-0.3594398773332182,-0.09657438268944885,0.32474852354852396,0.10615595868969846,0.11637639857698356
1.1606552478649628,-0.4504063487621163,-0.14634325645520005,0.3220921298976422,0.1015198455155064,0.14601518428353685
1.1545858741593544,-0.4394964367228021,-0.0975457877852021,0.3174736480268239,0.0956847473040574,0.17526715174695284
1.1717973979924061,-0.35575376347730886,0.01356571707787646,0.31088903944907353,0.08865078618724549,0.20346108647211159
1.2122024210770193,-0.3281029930169321,0.09752416296063536,0.255232404314823,0.09139504212322704,0.21254958696848525
1.278310461250595,-0.15473735601711944,0.13483109273453303,0.15050237792585416,0.10083198418322896,0.2027175559918902
1.3062973474692436,-0.14869971936531126,0.1787121267241305,0.1319979342955975,0.10710213531997222,0.21560620578419953
1.298098092951118,-0.29290724800528195,0.1769389341187041,0.1997193105728842,0.11020549401180389,0.25159087158264243
1.2743783871802028,-0.3130734938200343,0.2197570056952035,0.26069193259319207,0.11226754955126046,0.2659508695609712
1.2375297551494056,-0.3682037591050931,0.19621338442376032,0.3149191925486064,0.11020338449611393,0.25895676691693476
1.2107807512174447,-0.3962711933012208,0.20141232163702774,0.34316608063256493,0.10802368300147214,0.2891510342000713
1.1924575589293716,-0.48377935093227514,0.18035381208862553,0.3454424428831331,0.10572905706311786,0.3564214901508997
1.1760008542735416,-0.47745022398188586,0.1163502623827319,0.34339583688229586,0.1089498108939786,0.4172348963457124
1.1287629681443725,-0.3387127856569973,0.41613018729757356,0.26097705399151533,0.08605054762322921,0.5492820737083536
1.1371614305423048,-0.329385812989248,0.3848037802437631,0.251974488525679,0.09359049824709553,0.543974370681267
1.1729957512101297,-0.31652566013511146,0.3588771772197352,0.23714990100573022,0.10584485245096209,0.46567406807412376
1.1938600120905238,-0.3065484108754694,0.4388836423296654,0.25124095432862,0.11490772287563707,0.40695519562527743
1.1990613992086374,-0.29927058097016745,0.6405611922636605,0.2942451873085487,0.12077874628458114,0.36819371772169546
1.210506425976203,-0.22320139135455966,0.7581937080190168,0.2700682698329519,0.12128459760406142,0.39246674130154124
1.2260735056964134,-0.10303849750640763,0.7657160986683368,0.17870911279674742,0.11642503264751503,0.47966916784907726
1.2257303237430754,-0.11597352930747358,0.7620585991837627,0.17598010158859287,0.11631891916169428,0.5162367865438363
1.2112571280232864,-0.1959118202290816,0.7885616771194001,0.2618796287216069,0.12096649983467843,0.5018797286552253
1.2002333711352602,-0.2087403659224668,0.8626196564837967,0.28867434119809293,0.11898446149908493,0.5259247504140325
1.192165639015207,-0.11905696275365348,0.9950789321003449,0.25636326500898643,0.11037280417036115,0.5874171657929302
1.1887354718792105,-0.05564608238747507,1.0618594542518613,0.24287937039474314,0.10884387783160145,0.6138112406075672
1.1887199531721988,-0.0676421847974706,1.0013500344372388,0.24822472404707194,0.11439749931585712,0.605021395453596
1.1985500803044509,-0.0486773328339977,0.9521966322256535,0.2687523831284366,0.1269672761547682,0.5607315617994333
1.222762455051267,-0.0772454350580815,0.8446534451122579,0.30446216250492447,0.14501001628353985,0.48075697140763274
1.2410754688775645,-0.07516876692873904,0.8392902802857058,0.32051181529965295,0.16056935435085612,0.4173197531261447
1.257649864893014,-0.11347948853810103,0.8945485643532521,0.31690054406750295,0.1690168740832537,0.3707952373490835
1.262762939026519,-0.007864021264986013,0.9140069773095477,0.293800609863431,0.1732594322474353,0.3388643680982595
1.2624179477690642,0.055371296548582104,0.9198583373491128,0.2512137098717859,0.1763822538128943,0.3213243417059934
1.263802210834106,0.06855565072619592,0.9106054445990036,0.2474357591988269,0.18319995097379227,0.3348503901814745
1.2733119668188302,-0.0058406161412069,0.8841766376787598,0.2824694434764447,0.1937125824827087,0.3800345213274953
1.2844734032233627,-0.010016338199035283,0.9450477892724534,0.3005580836464968,0.20222325636378743,0.3791319538235631
1.300548661150483,-0.007504990912179377,1.0539843087261824,0.3017027949813158,0.2087321550231517,0.3328261842643559
1.3015938803987115,0.00015966803377827818,1.156997909972934,0.29795398587914107,0.2138437482739959,0.296117255539125
1.2925724747592853,-0.02152113889782527,1.2129863656865771,0.28931369263248946,0.21292998463193827,0.2691036088085717
1.2957754662267849,-0.008756889563040623,1.1898234302443527,0.2897472286948484,0.21961665889390583,0.21677045706380035
1.3137794722830352,-0.04431660510376504,1.129678847726159,0.29925182971211545,0.23236173968457383,0.1387245917085873
1.300225337079807,-0.04835253940103146,1.1358341166832344,0.347066650016664,0.23615633528508093,0.10503630324089715
1.2532925274412243,-0.12706401664961975,1.2178655457699743,0.4331898817805138,0.23254321120614682,0.11523220104558034
1.2280282121727704,-0.2036880481745745,1.2914689447286507,0.4636745053301345,0.2300318422331459,0.13356365647008847
1.2226367250826335,-0.2044967583298789,1.3428328004601315,0.43851990878825453,0.2301648732742799,0.16052979165836068
1.2336824268296613,-0.12797502908202085,1.362906162188651,0.3898475904612517,0.23453915445661766,0.17508479909763797
1.2653526018421053,-0.06736837405723352,1.3465480794215174,0.3176583940549956,0.2431545621575062,0.17781417551199027
1.2696513395242401,-0.07682897020960539,1.2824288293811203,0.3142454192026753,0.24588788382772345,0.19891448298468892
1.249223867769962,-0.14661212416284888,1.0249296711774292,0.3796077503186897,0.23965389602715292,0.23848488080640307
1.2476229091330742,-0.17692013816734342,0.6741413810390903,0.40910284260014823,0.24345249612078282,0.23528973961640207
1.2626985260635284,-0.2237746612949805,0.40108216074363257,0.4027304957059545,0.25728374515911767,0.18951934552546754
1.2520305077819476,-0.25032598736085837,0.17682515945113794,0.3968520980057277,0.26679707544951686,0.2038132025577377
1.211532639508357,-0.26355292370903033,-0.10613189557117098,0.3914708839193039,0.2750779576774111,0.27777592588132327
1.192170182797562,-0.3070003859454188,-0.2650080585178667,0.38478237969407486,0.27821993153255614,0.3077934125732365
1.1896237404851506,-0.30007729403208505,-0.5097930265077215,0.3767878986677102,0.2746799865722888,0.2933915756033303
1.187828052902803,-0.30213750586997973,-0.7152492284085911,0.39416951860460525,0.272122404768588,0.26181747822836404
1.1872444188324016,-0.39963664374095753,-0.7593609447509816,0.4369302449200305,0.2720898272100796,0.21374199656974155
1.173469522041558,-0.4082878464767728,-0.7791643340361709,0.45689263314784195,0.2696119455174994,0.1938703564894452
1.1510255264295421,-0.37988032598109395,-1.027340299563214,0.454057279638532,0.26623103374652674,0.20220805986510107
1.1342127918224583,-0.3860643842133297,-1.2027520605084103,0.4511637548366078,0.2710715509551886,0.22121362867948513
1.1222751948965468,-0.43564292079280476,-1.3740008779679451,0.4482143147004636,0.2810480272420485,0.2501302254845512
1.1231240996625684,-0.4359729357821939,-1.6895190905421298,0.4196322103012186,0.28714484551759833,0.2310341777059635
1.138530678160336,-0.3880537908794645,-1.7765891528909685,0.36541759039899385,0.2893620676086082,0.1639142380328791
1.1477006820967552,-0.35743810344468385,-1.8708864735509676,0.341172910295284,0.29417947482725776,0.1482451590708584
1.1494545007338817,-0.39868066971330446,-1.7255221129288791,0.34689545146281203,0.3015970687029207,0.1844033840311613
1.1476588752544272,-0.4232022542260128,-1.5430752992062076,0.34097081422323455,0.31273912585495744,0.17726821948420146
1.1413255663283792,-0.43893312180382144,-1.5675348110086709,0.3233969165715587,0.3291485956755272,0.1264572097140139
1.1476089543064536,-0.4264600219767655,-1.4780034686515393,0.2807486581619627,0.34304397791969415,0.11720341012337998
1.1660902227388494,-0.364162628634959,-1.3531471098482235,0.21302081215274102,0.3528828749014001,0.15029462064693733
1.1649557823089987,-0.35963394062750825,-1.2539153473200204,0.18243869762630371,0.3551007156264816,0.1943955807850634
1.1400684143147106,-0.34156827386019817,-1.1772718299124303,0.1889973361846283,0.3481550406052755,0.24980099070802217
1.1293263888883647,-0.3624737610715831,-1.1116984350914862,0.21251923438873543,0.3450064246251013,0.244351048653201
1.1276592095730915,-0.48863476193570315,-1.0457109519688401,0.25300308792003295,0.34874052001668776,0.17833438085879405
1.1374129275662979,-0.48933986493508597,-1.0688537983068649,0.2575034909333705,0.3462286411399726,0.13819844130973133
1.154006806644684,-0.42305913620344654,-1.087188024328445,0.22602007749895284,0.33901398235767505,0.12490415105401807
1.1427024331352078,-0.40136585966233707,-1.1590236857638105,0.22046332658630283,0.33672621698366473,0.14398700382231377
1.1093003033088757,-0.4975857396392394,-1.2291664592282956,0.2408341027483072,0.34090823335960013,0.19488101223355173
1.0800490215036402,-0.5201132699475309,-1.2429582913729478,0.2540574930969973,0.3466621906287766,0.2582195118545687
0.9492721204912774,-0.586475365602991,-0.6857336162766067,0.3400880584971671,0.32573785247265175,0.5602981046888981
0.9505087703137215,-0.5371439021693728,-0.7034278845991558,0.32944877419932234,0.3251323538274565,0.5768327460491117
0.9793187115960409,-0.48635231456934774,-0.7257737043481174,0.30209123127325704,0.3196808031549455,0.5342171645124144
0.9934447486372653,-0.4353419397731147,-0.627453989403457,0.2818591829880024,0.31532748467598526,0.4882433330704841
0.9958182276895909,-0.4035738646339815,-0.5462625478783522,0.2687557192352184,0.3120723976143046,0.43843057262599067
1.0168344183507496,-0.38504428207275954,-0.520735148473102,0.21438561459960204,0.31759854128568127,0.44695438641801316
1.0600309257778435,-0.3043104418755112,-0.5277044122489957,0.11875006134820548,0.33036339666387976,0.5142026469082398
1.0702923600735301,-0.29232628348249395,-0.5448232588978463,0.12323439591225586,0.33738265217858104,0.51237423518975
1.0505371118704578,-0.42013312809483416,-0.5175083243279218,0.22783935515198314,0.34019895044778714,0.4409770881699691
1.033195460624371,-0.4488923486862961,-0.43890383387521914,0.2722426066524017,0.3366513639138791,0.4638067331774569
1.0185964281744457,-0.39547269161592746,-0.2845530930279578,0.25644565995950425,0.32828290302724467,0.5814237544885935
1.0182017258916052,-0.33886211278635164,-0.27361941316960287,0.2404625330254306,0.3283967012571601,0.6395172080331367
1.0274104831515334,-0.3304763875082268,-0.3315830848473367,0.22429567530720296,0.3354499931083481,0.6388636897005106
1.037021020965492,-0.34448697228496966,-0.40025122739680996,0.24279927004643212,0.3511732690310563,0.5821753987231665
1.0488254450755867,-0.3919685007097014,-0.3936537168174026,0.2959729970257993,0.3693960210791,0.468497778572557
1.0532087010930338,-0.3794948188463864,-0.38138406727389834,0.31998960707720003,0.384346529005196,0.40146965152313036
1.0540988827686673,-0.3755817996900221,-0.31548839058882233,0.3148456235321648,0.3944821516975498,0.38187346773395237
1.0504077332289519,-0.38211864437109216,-0.27725994353575034,0.2933715453975439,0.39817805378617216,0.38718444635168153
1.044898137367944,-0.3082247422659366,-0.2590172230994295,0.2524862388344807,0.398519950150777,0.41847535959696774
1.0471212373506307,-0.30164723945011684,-0.3044160614531083,0.2417527438710805,0.39655860231291284,0.4346843147234723
1.0600716296831425,-0.3479734354068002,-0.36570321385827714,0.25193384865279994,0.3922941942003571,0.43630388921702296
1.0761096032372524,-0.34393310663181276,-0.3768531709972376,0.2541294559245389,0.38665388065665446,0.4084806940822851
1.099190148880882,-0.31537311316601374,-0.2697249613621961,0.24834225120384612,0.3780950198246276,0.35160272463568343
1.1011120808940165,-0.3083813956850593,-0.17614589937950245,0.23820361806716175,0.37702351401522444,0.3385935410293654
1.0853794431973196,-0.2447376194673061,-0.03884497153796359,0.2237106454625357,0.38189659852488306,0.36946021434343596
1.0855106845910723,-0.2057021291864424,0.00570880388365307,0.21423107334894007,0.390884373929459,0.3575485806383383
1.1000390336121952,-0.25312883750809984,-0.05956619788041708,0.2097659043988999,0.4039870828938617,0.3030507759398603
1.0892944506986986,-0.2991328216751727,-0.057569913776568865,0.23986274718535242,0.41264257892237155,0.2531480228945308
1.0494150300237644,-0.40110708689147695,-0.03772255039148871,0.30452023473431433,0.4214795239966643,0.20754521006816673
1.0156811017752931,-0.46126007550109405,0.027988330594982184,0.33987798637546396,0.41788200408287907,0.19579135841902082
0.9887744016777015,-0.4849890272273039,0.09761121145680172,0.34593425704230746,0.4064784369761309,0.21847074409452774
0.9953037091344216,-0.4143877178528843,0.11357200890561463,0.32207592895622367,0.4017742761214594,0.22447129915412964
1.0343695825863,-0.3612728032470727,-0.023613881522884444,0.26830243650068364,0.4022266957570794,0.21283926053843905
1.046347136584159,-0.35200629259794497,-0.03811268351695268,0.25062836171865427,0.39984107284119536,0.23127657707209845
1.0304912963709514,-0.39241342788576555,-0.10005541866384886,0.26905338765078124,0.393074583141396,0.2801709175379204
1.0338376191042815,-0.37917619700295097,-0.05887047042625373,0.26616506070784196,0.3947601358464298,0.2941012517591622
1.055174749892531,-0.3417686180983201,0.006404788932209642,0.24196396203314016,0.4048975485887832,0.2737376388478459
1.0552071296074959,-0.32950307729197176,0.08218367790805699,0.2365956328091564,0.4031189789572916,0.26416245125010557
1.0338633577546799,-0.3556927776268262,0.10938912367122755,0.2500595252219146,0.39405229149614307,0.2653886516612615
1.0221132897225176,-0.3616632160917797,0.12280536649527624,0.24333855367963694,0.37867902239372603,0.2950787039423933
1.022207906594819,-0.3070772102946771,0.16883243652601784,0.21643065083624538,0.3631696177848973,0.3526671429909827
1.0298666183506964,-0.3176902963367642,0.20145893579645757,0.21741645793517342,0.36518727285969604,0.33754577115076395
1.0489265741441105,-0.3413308549024863,0.2815276857288514,0.24629221881070254,0.3893600978936929,0.2493409268913486
1.054513421425846,-0.39361143638424134,0.3465169321523591,0.2786960528889175,0.39890222700339445,0.1872245295046453
1.0460748802953834,-0.40038342234587027,0.3910005263237519,0.3146279400763225,0.39381366019652414,0.1511049753358093
1.0440115858276064,-0.41421992740224906,0.38279788664091147,0.32466452763608084,0.38952934603020634,0.1574090406199792
1.0475483863063442,-0.4182823959821729,0.3185558625968627,0.30881144894542417,0.3845062748380463,0.20537177442577814
1.0630948294368034,-0.37130445907321885,0.32375058828884795,0.2709356641954461,0.3857206295739483,0.20518631555745911
1.0876167056746153,-0.31670990894249107,0.384788406669355,0.21104049608036188,0.3870013513541712,0.15695689398103357
1.0993402224255975,-0.2989358974827767,0.4470741482983878,0.20222430502852298,0.39608171427482747,0.13543818716214864
1.098319271061161,-0.3596681458388351,0.5413398183177929,0.24448899062070792,0.4114191993251273,0.14170692606796162
1.1058338208025302,-0.3938119951804578,0.4856688290822549,0.25582475820440215,0.41865345886810107,0.14399749071378057
1.1224575926020648,-0.3402644747366852,0.37377601370809127,0.23623261414403318,0.4177845539310831,0.143085788754435
1.137438172368162,-0.3391908809871247,0.35153735265067515,0.21739341188407982,0.42031330573824266,0.15618791728213616
1.1487578283591853,-0.26882852873164237,0.46542341143227256,0.19930359071362305,0.42623946933446805,0.1832985048063417
1.1522328500074828,-0.27694025698105895,0.542673245801445,0.1833981476011098,0.42516146942426597,0.20531243855368342
1.1480886344024765,-0.20376384677726175,0.578892704729519,0.16967678849648316,0.42170760246257144,0.22280235132584378
1.134982062112175,-0.27142685983508225,0.6067664887886798,0.18753035258188455,0.4170659244587415,0.22397400561971662
1.1120173130545703,-0.3253667213748841,0.670266947329203,0.23696333624732843,0.41277950842759226,0.20871795840243415
1.1199922849700876,-0.34277832064991265,0.7034048046185036,0.24002474790156403,0.4075575518327219,0.19385307734384197
1.1535185877705099,-0.27536571431866186,0.7458083684534568,0.19671461284398042,0.4060283480703173,0.17928057510638098
1.1627378697502726,-0.27519505994500604,0.7481256270320217,0.18987365402160364,0.3928885606250047,0.15652981806294794
1.144151744875531,-0.32459552419482124,0.7213077529188241,0.21950017393049193,0.3743092483882487,0.12589551014998068
1.1281941741062378,-0.35703159889795894,0.6981135031315172,0.24302427209380742,0.36133613227228345,0.15617198580882544
0.9671100994477713,-0.5322377552132849,1.2241759079872658,0.3878885875951689,0.36293967147588196,0.46273245361695664
0.9773012141979841,-0.5381843546820998,1.227715867520505,0.3761188835789544,0.3588778246264565,0.4968923784653125
1.012511238212037,-0.45803975318629014,1.0212548224546605,0.33515728009260615,0.3581210486325804,0.47538104941742065
1.0304108912328658,-0.4267720746900298,0.6256097993654675,0.306603655135494,0.3538641926678779,0.45347572172790834
1.0299037573962646,-0.4198160570464257,0.40016052394251994,0.29046040495531583,0.35073579585991793,0.43126199859998
1.051387241315532,-0.4068148568654369,0.08977192555316672,0.2532064809385349,0.3513558207889145,0.41894857214692555
1.0918013810788938,-0.3046576046024933,-0.13270155744006426,0.1948431353888219,0.3588096732779444,0.41720626911584047
1.0948056373272685,-0.3310859200009755,-0.3721748055102035,0.2086131168576337,0.35582828875920164,0.38779992893404575
1.0573028972986018,-0.4309140297199055,-0.6017602488109524,0.29451779524909066,0.3439541846909349,0.33170333065188257
1.0332747933988191,-0.4627959301550904,-0.681183444167583,0.3358455597383953,0.34642786733447134,0.3504657512805349
1.021137674193301,-0.5083104436854233,-0.7450230840610219,0.33259633116940074,0.36324933516043706,0.44496924373802876
1.017999980371832,-0.4916562480192279,-0.9448376535935323,0.3319107315517449,0.36816601431351476,0.5032009652087992
1.0192761397036183,-0.5313762479465797,-1.1459406528561136,0.3337897845193057,0.3611779040174344,0.5256466676193986
1.0094975087760236,-0.5399696167957421,-1.32066611887544,0.35973492588344697,0.3605219033334321,0.4901555416731229
0.9909513824406447,-0.575436454994673,-1.3199085038098868,0.40974802666757953,0.3692836035262918,0.3973993361966995
0.9752861542893724,-0.5982488756528401,-1.445609945762526,0.44324662943067966,0.37494106823480605,0.3359117720675142
0.9617039329382232,-0.6390847733646795,-1.5218356167798077,0.46023127318807827,0.3774941753734174,0.3060758665909024
0.9498617801001786,-0.6143787814091587,-1.677964718534941,0.46604812526004896,0.3710598224533351,0.31153185394765326
0.9453948622684848,-0.57667101628234,-1.7903818288718725,0.46069340493501726,0.35409561258021943,0.3525816020071977
0.9403003340664924,-0.5116731432146605,-1.9111510422593805,0.4453801253995384,0.3378233154089217,0.3893488376373601
0.9374209583198492,-0.5404658864935957,-1.8452280793492521,0.42010906411957927,0.32378575517957525,0.42096628732831504
0.9473542299527388,-0.535118874894504,-1.6512349573801728,0.37720838081543623,0.3113308229189833,0.40979233802191734
0.9677904740194286,-0.4777444230902685,-1.4940816326371664,0.31667423419064594,0.3004585186271446,0.3552474976135056
0.9696178772922656,-0.4918671306873759,-1.3173669137962032,0.2914663080826083,0.30075874844476896,0.35285501244918677
0.9474138679901708,-0.5121656154200099,-1.1258001441687744,0.30158076184923116,0.3137741557661267,0.4024244164681554
0.9442372673279683,-0.5369036709377063,-1.048328398825457,0.30688976412927443,0.3188519213193366,0.42196738493570923
0.9556444299016981,-0.513938103010927,-1.064179208674264,0.30739341992654773,0.31444958561473646,0.41138117967739807
0.950272607365413,-0.5939182315280465,-1.0282595829311936,0.32839318743064055,0.3054055807381942,0.3755324681228793
0.9279927582681463,-0.6685603103089569,-1.0069129042161875,0.3698899957977708,0.2901773243227726,0.31471528967853635
0.9125598956956068,-0.7101462731653042,-0.9444172366884024,0.39356178871207903,0.270394048305525,0.2651202500509254
0.9059335931721529,-0.7099429502493501,-0.8887275414903822,0.39941124593694854,0.24914134394350995,0.2276096115366438
0.9243287236699474,-0.6816161245703034,-0.883798556218555,0.3761636445620062,0.23945899644020785,0.19187025799113808
0.9628653691202098,-0.654195865726643,-0.9689796112989342,0.3238195187162831,0.24134712941055128,0.15742157946542917
0.9802467416892888,-0.656177944380202,-1.0368690101456886,0.30976838155776093,0.24366608496846012,0.17136203360939287
0.9702968262392634,-0.6705873911357655,-1.0441327955814843,0.33401204026006176,0.24487346542787644,0.23417817948409783
0.9682939740589794,-0.691582267945981,-0.9604722490327272,0.3436231238492418,0.24602003349045765,0.2720332598496799
0.973916124305204,-0.6803814418645532,-0.8060658410828655,0.33860008781340256,0.2424778620398601,0.28540853772233404
0.9811090259746318,-0.6223738043333831,-0.7100826113288968,0.32372148008049706,0.23550672176735477,0.28514235544765887
0.9856279618012115,-0.6089558472809006,-0.6715880294491777,0.2989861630089357,0.2251063074281541,0.2711237071119411
0.9876748124102731,-0.6205432324359937,-0.626855981668739,0.2597720122684691,0.22228230019351933,0.3112920939034997
0.984637088227692,-0.5522547090875215,-0.632964579864966,0.2060777401555933,0.22703457948410008,0.40477333953095607
0.9836431917547105,-0.5872062142465755,-0.6023220204571941,0.21143130061867318,0.21753735642231606,0.4024628471287572
0.9852030978074309,-0.6527143877519993,-0.46701452393516046,0.27583409440188633,0.19533345754622192,0.304460227365479
0.9912487296260081,-0.7185217342732159,-0.39032894153192127,0.31166502927988454,0.18378201849138462,0.24539485771945987
1.004737856144068,-0.7424897538254003,-0.3380658356029766,0.31892340205653474,0.1890538547158088,0.22460222874263636
1.0123966299426816,-0.7663246645035041,-0.3119860623331995,0.3141837230381657,0.18893178369421282,0.2461620869486295
1.0133761738786184,-0.7331945177864957,-0.36664628479224565,0.29744280460572514,0.18495838548788854,0.309702972680064
1.027122662756478,-0.7047549609870468,-0.30765130732002377,0.27041876951607263,0.17355785047469915,0.3188830708694335
1.0532642620572623,-0.644973023423792,-0.29294032771530326,0.2331143465030383,0.15010194477186248,0.2739913698331811
1.0696717084087064,-0.621817330943581,-0.24269724484054644,0.24508790056216592,0.13109883311114193,0.26655914950316056
1.0736796464880056,-0.5682374579559151,-0.15896191498740828,0.30634021447966636,0.11192052733341402,0.2963033825151314
1.0963772481213856,-0.6630768895349121,-0.18328495673764078,0.3167327191593902,0.10947098736825417,0.2853243048501699
1.1350366646287406,-0.5265825595562005,-0.22189763787568972,0.27626658481873095,0.12529260935690015,0.23332523011586725
1.1693760265254909,-0.5296232170598435,-0.26100197185710433,0.23407976313333023,0.1362519827030442,0.208882359980633
1.198340654015137,-0.5067096377418449,-0.20340672100069848,0.19016725388417802,0.14389199268959765,0.21276661816814466
1.2265421352783417,-0.48879421320183686,-0.17509140066556084,0.15116703676788612,0.14559458342099485,0.2165785253420571
1.2509979597720589,-0.452658207299892,-0.1347324777946104,0.11707597770255584,0.1382747145777333,0.2204160060094628
1.2395479789672432,-0.4495261652187726,-0.09072148901736889,0.1334457949173918,0.12504976905434675,0.2281904446770792
1.1916375643756194,-0.49418561608885186,-0.03601314966054542,0.2002751786592291,0.10746275881515256,0.240288909038906
1.1949741133649916,-0.5514283259829122,0.024746675416326653,0.20622246366789498,0.10338206178782229,0.26378029098426653
